"datetime","city","state","country","shape","duration (seconds)","duration (hours/min)","comments","date posted","latitude","longitude"
"1997-06-01 20:00:00","pelzer","sc","us","triangle","300.0","5 minutes","I was watching a few inmates who were on a small rec yard and it was dark out but we had a specific time for them to come in off the ya","2011-12-12 00:00:00","34.6422222","-82.4561111"
"2013-08-08 04:30:00","mapleton","ut","us","light","15.0","15 seconds","Light swept like a searchlight across a field in front of my house and suddenly disappeared&#44 no engine noises.","2013-08-30 00:00:00","40.1302778","-111.5777778"
"2012-12-21 06:45:00","plant city","fl","us","fireball","240.0","4 minutes","Fireball-like craft seen flickering in the sky.","2012-12-21 00:00:00","28.0183333","-82.1130556"
"2006-01-08 21:00:00","orlando","fl","us","unknown","1200.0","20 minutes","Possible &quot;Triangle&quot; shaped craft  w/3 flashing white lights seen North of Orlando.","2006-02-14 00:00:00","28.5380556","-81.3794444"
"2012-08-30 21:00:00","greer","sc","us","sphere","5.0","5 seconds","Large white falling star&#33","2012-09-24 00:00:00","34.9386111","-82.2272222"
"2011-08-13 03:30:00","rapid city","sd","us","other","15.0","15 seconds","Gliding white soundless aircraft&#44 shaped like a thin semi-circle","2011-08-21 00:00:00","44.0805556","-103.2305556"
"2014-05-01 23:05:00","frisco","tx","us","cigar","120.0","2 minutes","I heard a noise in the sky&#44 I knew it was not a plane because it was still hovering over the sky.  the notice was too smooth and rumble","2014-05-02 00:00:00","33.1505556","-96.8233333"
"2012-07-04 22:30:00","portage","me","us","fireball","180.0","3 minutes","5 Amber in color spear shaped objects moving in a north east direction","2012-08-05 00:00:00","46.7630556","-68.4763889"
"2012-06-19 22:55:00","coupeville (south of)","wa","us","light","180.0","3 minutes","UFOS that will not take snap-shots.","2012-07-04 00:00:00","48.22","-122.685"
"2009-02-12 20:28:00","blythewood","sc","us","oval","2.0","2 sec","White translucent object with a tail moved north to south slower than a shooting star and much faster than any aircraft.","2009-03-19 00:00:00","34.2141667","-80.9741667"
"2007-12-15 22:07:00","los angeles","ca","us","cylinder","10.0","8 to 10 sec","12/15/07  22:07  Los Angeles&#44 Ca  Cylindrical  10 sec  Object  was completely silent heading S-W from the east.","2008-01-21 00:00:00","34.0522222","-118.2427778"
"2012-05-06 22:00:00","rock stream","ny","us","sphere","60.0","1 min","Blue orb shows up in three pictures while taking shots of the moon","2012-05-13 00:00:00","42.4711111","-76.9277778"
"2005-08-12 05:20:00","reno","nv","us","light","1200.0","at least 20 minutes","I saw three strange lights moving erratically over the foothills behind my house&#44 departing in different directions at different times.","2005-09-02 00:00:00","39.5297222","-119.8127778"
"1969-11-01 22:00:00","camp pendleton","ca","us","light","120.0","2 minutes","Object could only be seen through a Starlight Scope (infra-red device)","2008-10-31 00:00:00","33.317842","-117.320512"
"1951-03-15 10:30:00","espanola (canada)","on","ca","cigar","15.0","15 seconds","Large silvery cigar shaped craft was seen by a 10 year old in Northern Ontario&#44 Canada in 1951.","2004-02-12 00:00:00","46.25","-81.766667"
"2013-10-21 06:15:00","sugar land","tx","us","fireball","30.0","30 seconts","Sugar Land&#44 TX white streak with green burst.","2013-10-23 00:00:00","29.6194444","-95.6347222"
"1969-08-15 22:00:00","phouc vinh (viet nam)","","vn","unknown","120.0","2 mins","I was on perimeter guard duty with 3 others who were off watch and asleep.I remember this vividly and can&#39t ever forget it.while lookin","2007-04-27 00:00:00","11.296371","106.806039"
"2004-09-01 22:45:00","arcadia","ca","us","light","300.0","5 minutes","Approximately 10:45 PM on September 1&#44 2004 I observed an object moving from east to west while looking out my bedroom window which fac","2004-09-09 00:00:00","34.1397222","-118.0344444"
"2001-03-13 19:30:00","mexborough/south yorkshire (uk/england)","","gb","other","900.0","15 mins","an object the size and brightness of a star was seen zig zagging over South Yorkshire &#44 before moving out of view.","2001-03-16 00:00:00","53.493099","-1.280452"
"2013-11-18 04:00:00","merrimack","nh","us","cigar","600.0","10 minute","Intense bright light metallic reflecting light just hovering over toll plaza on exit 12","2013-11-20 00:00:00","42.865","-71.4938889"
"2014-02-15 23:45:00","sequim","wa","us","changing","2700.0","45 minutes","Shimmering multicolored light/sphere changes to circular configuration of lights and then back to sphere.","2014-02-21 00:00:00","48.0797222","-123.1005556"
"1994-06-15 23:00:00","federal way","wa","us","unknown","20.0","20 seconds","RE:Occurred : 6/15/1994 23:00 (Entered as : 1994 23:00) Reported: 7/13/2003 12:06:06 AM 00:06 Posted: 7/16/2003 Location: Drain&#44 OR Sha","2006-05-15 00:00:00","47.3225","-122.3113889"
"2011-09-26 19:45:00","myrtle beach","sc","us","light","30.0",">30 seconds","Two orange lights in the sky","2011-10-10 00:00:00","33.6888889","-78.8869444"
"1993-12-15 20:00:00","warren","pa","us","triangle","900.0","15 mins","I was about 10 years old at the time&#44 I remember playing outside in the snow&#44 and eventually laying on my back looking up at a clear&#44 s","2007-04-27 00:00:00","41.8438889","-79.1452778"
"2010-08-01 22:00:00","arkansas (while driving)","ar","us","triangle","300.0","5 minutes","Large triangular aircraft hovered over trees in Arkansas","2012-01-24 00:00:00","35.20105","-91.831833"
"2012-10-31 20:00:00","carpentersville","il","us","circle","120.0","2 minutes","Illinois Sky bright orange round object of light. Drone or UFO?","2012-11-04 00:00:00","42.1211111","-88.2577778"
"2001-11-28 17:30:00","redwood city","ca","us","light","15.0","12-15 seconds","Fast moving glowing white light changed direction suddenly and zig-zagged out of sight.","2001-12-05 00:00:00","37.4852778","-122.2352778"
"2011-10-23 20:45:00","wasilla","ak","us","sphere","1800.0","30mins","Fake Star above Wasilla 10-23-11 Only visible light in the sky Period.","2011-12-12 00:00:00","61.5813889","-149.4394444"
"2013-10-11 22:18:00","windsor (canada)","on","ca","light","300.0","3-5 minutes","5 orange lights seen in sky over windsor.","2013-10-14 00:00:00","45.583333","-72.0"
"2000-05-13 17:30:00","federal heights","co","us","sphere","20.0","20 seconds","Driving west bound until I saw a glowing sphere staying stationary over the west than fading out.","2000-06-06 00:00:00","39.8513889","-104.9980556"
"2008-06-21 23:00:00","lake arrowhead","ca","us","other","20.0","20 seconds","Moving star&#44 among stars","2008-10-31 00:00:00","34.2483333","-117.1883333"
"2007-01-25 18:30:00","honolulu","hi","us","fireball","3600.0","1+ hr","strange fireball with tracers lasting 1+hrs. changing directions","2007-02-01 00:00:00","21.3069444","-157.8583333"
"2007-06-23 12:30:00","lakeside","az","us","disk","60.0","1 minute","disc in lakeside","2007-08-07 00:00:00","34.153323","-109.973248"
"2012-07-04 22:00:00","chicago","il","us","oval","480.0","5-8 minutes","BEAMS RED THEN FADES TO ORANGE","2012-08-05 00:00:00","41.85","-87.65"
"2014-03-02 22:00:00","niles","mi","us","light","300.0","5 minutes","A light that stopped the shot off.","2014-03-18 00:00:00","41.8297222","-86.2541667"
"2001-03-27 23:58:00","las vegas","nv","us","formation","60.0","1 minute","Flying formation of several oval/cone shaped objects over Bellagio Hotel.","2004-01-31 00:00:00","36.175","-115.1363889"
"2013-10-24 20:35:00","o&#39fallon","mo","us","triangle","120.0","minutes","silent slow obtuse triangle&#44 all black with perimeter white lights","2013-11-11 00:00:00","38.8105556","-90.6997222"
"2013-03-23 21:45:00","anthony","ks","us","flash","3.0","3 seconds","There was a explosion in the air on the southeast side of ANTHONY KANSAS. APPROX TIME 21:45 ON MARCH  23&#44 2013.","2013-04-12 00:00:00","37.1533333","-98.0308333"
"2013-10-05 15:40:00","bude","ms","us","cylinder","300.0","5 minutes","White rotating cylinder shaped object flies over house.","2013-10-14 00:00:00","31.4627778","-90.85"
"2012-10-18 19:50:00","brockton","ma","us","triangle","300.0","3-5 minutes","Fiery orange triangle with blinking lights on rear&#44 moved from east to west and pitched from side to side.","2012-10-30 00:00:00","42.0833333","-71.0188889"
"2012-10-26 12:41:00","russell","pa","us","disk","180.0","3 minutes","((NUFORC Note:  No information included in report form.  Hoax??  PD))","2012-10-30 00:00:00","41.9413889","-79.1352778"
"2003-01-18 17:50:00","la jolla (on i-5 at gillman road exit)","ca","us","unknown","120.0","2 minutes","u.f.o. siting in la jolla&#44 california","2003-03-11 00:00:00","32.8472222","-117.2733333"
"2004-02-03 02:00:00","licking","mo","us","light","1200.0","20 min","Three huge bright white lights","2010-06-03 00:00:00","37.4994444","-91.8569444"
"2010-05-16 19:00:00","jeffersonville","in","us","circle","60.0","1 minute","small white circlular craft&#44 saw bright big colors&#44 then in an instance gone","2011-10-10 00:00:00","38.2775","-85.7372222"
"2013-12-31 21:00:00","portland","or","us","fireball","180.0","2-3 minutes","Just about ready to pull into my driveway when I spotted three orange fireball like objects west of our location.  I told my wife what","2014-01-24 00:00:00","45.5236111","-122.675"
"1997-04-01 20:00:00","singapore","","sg","disk","5.0","5 seconds","i saw this couple of years ago. never know abt this site until recently. i was staring at the skys for stars that nite&#44 suddenly&#44 i saw","2002-08-28 00:00:00","1.352083","103.819836"
"1998-03-26 21:45:00","kissimmee","fl","us","light","300.0","5 minutes (approx)","four bright amber lights in a row moving from east to southwest","1999-01-28 00:00:00","28.2916667","-81.4077778"
"2002-03-14 22:45:00","lake forest","il","us","unknown","5.0","5 seconds","Flourescent white-green &#39fireball&#39 from NW Corner of sky in Illinois","2002-03-19 00:00:00","42.2586111","-87.8405556"
"2000-09-30 20:00:00","globe","az","us","circle","15.0","15 sec","A bright white aura was around the bottom half of the sphere","2000-12-02 00:00:00","33.3941667","-110.7858333"
"2007-07-04 21:08:00","wichita falls","tx","us","light","8.0","8 sec","White light in eastern Texas sky flying south and dissapearing...@8 seconds.  ((NUFORC Note:  Flare from Iridium satellite?  PD))","2007-08-07 00:00:00","33.9136111","-98.4930556"
"2009-09-08 20:50:00","anaconda","mt","us","sphere","150.0","2.5 min","Two bright lights travelling fast across the sky&#44 then disappear.  ((NUFORC Note:  ISS and Space Shuttle in formation.  PD))","2009-12-12 00:00:00","46.1286111","-112.9413889"
"2004-06-22 22:30:00","red deer (canada)","ab","ca","light","300.0","5 min.","It was late June&#44  I was out on the balcony of my apartment which faces East.  I could view the night sky from northeast to southeast.","2006-10-30 00:00:00","52.266667","-113.8"
"2008-11-09 19:00:00","hamilton","ks","us","light","600.0","10 min","Slow Moving Shape Changing Flash","2009-01-10 00:00:00","37.9794444","-96.1638889"
"1970-09-10 11:00:00","mundelin","il","us","disk","30.0","30 seconds","It wasn&#39t so much what I saw but how it moved that I will never forget.","2009-12-12 00:00:00","42.263079","-88.003965"
"2000-06-11 03:00:00","freer","tx","us","circle","300.0","4-5 minutes","TEXAS MUFON REPORT:  A 50 ft. circular object&#44 with red &amp; green flashing lights around it&#44 was seen hovering just off Tx Hwy 44","2000-07-11 00:00:00","27.8825","-98.6175"
"2012-08-18 21:30:00","london (canada)","on","ca","circle","600.0","5-10 minutes","Reddish object from the north slowy went east and then 10 min. later it happened again.","2012-09-24 00:00:00","42.983333","-81.25"
"1997-07-03 22:30:00","lexington","ky","us","triangle","120.0","less than two minutes","I saw a triangular aircraft moving slowly and noislessly East to West.","1999-04-02 00:00:00","37.9886111","-84.4777778"
"2012-08-18 21:00:00","hamilton (canada)","on","ca","circle","120.0","2 minutes","Orange orbs in the sky for minutes then planes","2012-09-24 00:00:00","43.25","-79.833333"
"2003-04-13 21:40:00","meriwether county (rural)","ga","us","other","25.0","15 to 25 seconds","Last Sunday&#44 April 13&#44 &#3903&#44 my husband&#44 his brother and I made a trip from Greenville&#44 Ga. to Albany&#44 Ga. to visit my husband&#39s sister.","2003-04-22 00:00:00","33.155","-83.3191667"
"2007-06-18 10:30:00","waterbury","ct","us","cigar","180.0","3 minutes","My wife and I were driving northbound on Route 8 towards Waterbury&#44 Connecticut when I noticed a white object in the sky.  It seemed to","2007-08-07 00:00:00","41.5580556","-73.0519444"
"2008-06-10 09:15:00","honey grove","tx","us","sphere","240.0","about 4minutes","I was out in my field again by our redneck clubhouse&#44 and I looked up to see a bright&#44 bright spherical object. It was clear sky&#39s and","2008-07-05 00:00:00","33.5833333","-95.9097222"
"1966-06-01 22:00:00","three rivers (canada)","nb","ca","cigar","1200.0","20 min","cigar like object very large 300+ft 300 ft off ground remote location crossing valley along t.c. newbrunswick canada","2006-02-14 00:00:00","46.35","-72.55"
"2005-03-28 02:20:00","miami","fl","us","circle","420.0","about 7 minutes","yesterday night 03/28/05 at around 2 oclock in the morning I was on the way to the beach with my girlfriend... Suddenly when I was goin","2005-05-11 00:00:00","25.7738889","-80.1938889"
"1976-07-08 15:00:00","st. clair shores","mi","us","disk","240.0","4 min.","As I was walking across my yard&#44I heard a deep low humming sound which prompted me to scan the ground around the yard&#44I saw nothing&#44unt","2007-04-27 00:00:00","42.495556","-82.900278"
"2010-08-03 22:41:00","grand haven","mi","us","light","40.0","40 seconds","Bright light moving from one horizon to the other in less than 40 seconds","2010-08-24 00:00:00","43.0630556","-86.2283333"
"2010-04-24 10:15:00","austin","tx","us","light","120.0","2 minutes","I saw four orange lights in a triangular formation gliding above me about 300 ft. they did not make any noise and glided over the neigh","2010-05-12 00:00:00","30.2669444","-97.7427778"
"1959-10-15 00:00:00","marysville","wa","us","other","75.0","1:15","UFO  Over  Golf Course","2007-04-27 00:00:00","48.0519444","-122.1758333"
"2013-11-26 17:15:00","san clemente","ca","us","light","600.0","8-10 minutes","Bizarre color changing moving light.","2013-12-02 00:00:00","33.4269444","-117.6111111"
"2008-05-31 20:34:00","peoria","il","us","other","360.0","6 minutes","An item moving at an incredible speed in a straight line with no sound.","2008-06-12 00:00:00","40.6936111","-89.5888889"
