"datetime","city","state","country","shape","duration (seconds)","duration (hours/min)","comments","date posted","latitude","longitude"
"2001-01-17 19:45:00","chatham","ny","us","oval","15.0","15 seconds","The object was traveling north at a low altitude. The only ilumination appeared to be the flourescent blue green lights.","2001-02-18 00:00:00","42.3641667","-73.5952778"
"2014-05-01 23:05:00","frisco","tx","us","cigar","120.0","2 minutes","I heard a noise in the sky&#44 I knew it was not a plane because it was still hovering over the sky.  the notice was too smooth and rumble","2014-05-02 00:00:00","33.1505556","-96.8233333"
"2003-09-21 19:45:00","bakersfield","ca","us","light","10.0","10 seconds","Bright white light (twice the size of Mars) moving slowly in the sky and then fading out.","2003-09-24 00:00:00","35.3733333","-119.0177778"
"2006-07-14 17:00:00","brampton (canada)","on","ca","oval","15.0","15 seconds","It flew slowly then suddenly very fast and dissapeared.  ((NUFORC Note:  Probable hoax.  Paucity of information provided.  PD))","2006-10-30 00:00:00","43.683333","-79.766667"
"2012-07-30 20:00:00","clifton heights","pa","us","circle","120.0","2 minutes","White lights moving in a fast steady pace","2012-08-05 00:00:00","39.929279","-75.296297"
"2013-10-14 01:40:00","albuquerque","nm","us","flash","2700.0","30-45 minutes","3 flashing green lights in formatiom of a triangle to big to.be stars","2013-10-14 00:00:00","35.0844444","-106.6505556"
"1991-03-01 21:00:00","franklin","nj","us","unknown","120.0","1-2 minutes","Large silent lighted object moves slowly south changes direction accelerates at high speed to east out of sight.","2013-07-03 00:00:00","41.1219444","-74.5808333"
"2008-07-12 02:00:00","marlow (uk/england)","","gb","circle","600.0","10 minutes","six seperate objects moving silently above marlow in bucks&#44 uk","2008-08-12 00:00:00","51.566667","-0.766667"
"1998-07-20 01:00:00","ogden (northeast of)","ut","us","disk","900.0","15 minutes","Past Ogden exit&#44 hw-82 going east. Saw Ufo above trees on our right about 3&#44000 yards away.","1998-11-21 00:00:00","41.2230556","-111.9730556"
"1999-12-24 11:00:00","winnipeg (canada)","mb","ca","unknown","1200.0","20 min.","a dark object seen against face of sun.  disc in profile???","2001-03-16 00:00:00","49.883333","-97.166667"
"1996-11-24 19:30:00","bismarck","nd","us","","60.0","60 sec.","Nat. Weather Serv. meteorologist repts. peculiar&#44 round&#44  orange obj. in S sky.  &quot;Like orange of space shuttle exhaust.&quot; Not star.","1999-11-02 00:00:00","46.8083333","-100.7833333"
"1987-08-15 02:00:00","bremen","ga","us","disk","1.0","split second","I saw a disk-shaped craft with blinking lights of all colors right outside my window&#33","2004-07-08 00:00:00","33.7211111","-85.1455556"
"1991-10-15 03:00:00","snyder","tx","us","disk","300.0","5 minutes","Round disk with lights","2006-05-15 00:00:00","32.7177778","-100.9172222"
"1997-06-08 15:00:00","santa clara","ca","us","changing","120.0","appx  2 min","It sped off at a teriffic speed&#44 changing size and color.","2000-08-19 00:00:00","37.3541667","-121.9541667"
"2002-04-12 22:30:00","superior","wi","us","light","60.0","approx 1 minute","three lights moved in formation in the sky.","2002-04-25 00:00:00","46.7208333","-92.1038889"
"2014-02-19 18:00:00","moneta","va","us","formation","600.0","10 minutes","((NUFORC Note:  Source of report provides no information about the sighting.  Chooses to remain totally anonymous.  PD))","2014-02-21 00:00:00","37.1811111","-79.6175"
"2004-02-24 18:20:00","spearfish canyon","sd","us","circle","15.0","15 seconds","At aproximatly 18:20 Hrs. I was working outside in our parking lot and happened to look up at the moon and the bright planet to its low","2004-03-02 00:00:00","44.490817","-103.85937"
"2013-06-01 21:20:00","purcellville","va","us","circle","120.0","2 minutes","Orb travels across the sky looking identically like a moving star&#44  Object vanishes after 2 minutes.","2013-06-02 00:00:00","39.1366667","-77.715"
"2014-02-16 20:00:00","cambria","ca","us","circle","240.0","4 minutes","8 very bright orange/red round roused in straight line over west sky over Cambria CA.&#44 coast then faded away; seen by 4.","2014-02-21 00:00:00","35.5641667","-121.0797222"
"2012-12-14 22:45:00","potomac","md","us","triangle","2400.0","40 minutes","I and girlfriend noticed a bright object in the sky around 10:45.","2012-12-20 00:00:00","39.0180556","-77.2088889"
"2005-07-06 03:45:00","virginia beach","va","us","oval","3600.0","1hr","I was on the beach really early in the am&#44 with my friend arguing about the diff colors the stars emits when they burn at diff temps&#44 g","2005-07-13 00:00:00","36.8527778","-75.9783333"
"2010-10-14 18:30:00","foley","al","us","cylinder","30.0","about 30 seconds","Triangular/Cyinder object with 2 headlights like a car in the sky sitting completely still and had no sound","2010-11-21 00:00:00","30.4063889","-87.6836111"
"2008-08-10 23:45:00","wilkes-barre","pa","us","light","30.0","30 sec","Orange orb over North-East PA 30 sec","2008-08-12 00:00:00","41.2458333","-75.8816667"
"2007-02-04 13:00:00","goleta","ca","us","other","1200.0","10-20 minutes","shiny metal cluster of spheres over goleta","2007-02-24 00:00:00","34.4358333","-119.8266667"
"2010-09-13 20:42:00","charleston","sc","us","light","180.0","3 min","Very bright light travels across night sky in slightly irregular path and then fades","2010-11-21 00:00:00","32.7763889","-79.9311111"
"1973-06-01 21:00:00","pensacola","fl","us","circle","480.0","6 to 8 mins..","I have not told this but to a few friends  ...  ..Me and my dad ( who is now 77 )&#44 my cousin along with a few campers years ago  ( 1973","2003-11-26 00:00:00","30.4211111","-87.2169444"
"2009-02-05 22:45:00","new braunfels","tx","us","light","900.0","15 minutes","Observed unusual bright&#44 red/orange light hovering for at least 15 min.&#44 Texas Hill Country.  ((NUFORC Note:  Sighting of Venus??  PD))","2009-03-19 00:00:00","29.7027778","-98.1241667"
"1968-08-01 19:00:00","panama city beach","fl","us","light","14400.0","4 hours","One light appeared over Gulf of Mexico.  Looked about as bright as Venus at dusk. Became brighter.  Then others appeared.","1999-01-28 00:00:00","30.1763889","-85.8055556"
"1977-03-01 20:00:00","hamlet","il","us","sphere","600.0","10 minutes","UFO AT THE FARM.","2014-01-16 00:00:00","41.3138889","-90.735"
"2012-06-02 00:00:00","clinton","ar","us","light","120.0","2 minutes","((HOAX??))  Had 2 long lights turning around each other.","2012-06-05 00:00:00","35.5913889","-92.4602778"
"2013-12-23 07:00:00","cape coral","fl","us","circle","3600.0","1 hour","White orange circle. ((NUFORC Note:  Possible contrails&#44 reflecting rising sun??  PD))","2014-01-10 00:00:00","26.5625","-81.9497222"
"2000-04-22 15:00:00","piqua","oh","us","unknown","300.0","5 min.","It was covered with a misty glare.","2005-01-27 00:00:00","40.1447222","-84.2425"
"1999-10-21 03:45:00","lakeville (south of twin cities about 15 miles)","mn","us","light","73800.0","2 1/2 hrs","Light with green flashing light on bottom&#44 east of me about 10 o&#39clock position over next county&#44 noticed while trying to view northern","1999-11-02 00:00:00","44.6497222","-93.2425"
"2009-12-04 20:00:00","woodsville","nh","us","triangle","180.0","3 minutes","Bright glowing lights&#44 triangular shaped&#44 ejecting something over town","2009-12-12 00:00:00","44.1522222","-72.0377778"
"2005-10-30 19:30:00","kelseyville","ca","us","fireball","15.0","15 seconds","Fast moving fire ball with massive flash in the sky.","2005-11-03 00:00:00","38.9780556","-122.8383333"
"2007-10-11 20:15:00","tega cay","sc","us","light","1800.0","30 minutes","Bright white light and then 2 blinking red lights in Western Sky","2007-11-28 00:00:00","35.0241667","-81.0280556"
"2013-02-03 18:15:00","santa cruz","ca","us","sphere","180.0","1-3 minutes","Orange light ejects flares.","2013-02-04 00:00:00","36.9741667","-122.0297222"
"2011-10-26 20:15:00","hamilton","al","us","light","180.0","2-3mins","Single bright orange light&#44 slow moving&#44 solid flight path&#44 no loss of altitude noticeable&#44 no sound","2011-12-12 00:00:00","34.1422222","-87.9886111"
"2000-06-11 16:38:00","glenrothes (uk/scotland)","","gb","light","90.0","90 secs","Glowing Spherical Orbs east of Glenrothes.","2008-07-05 00:00:00","56.2","-3.183333"
"2000-09-30 20:00:00","globe","az","us","circle","15.0","15 sec","A bright white aura was around the bottom half of the sphere","2000-12-02 00:00:00","33.3941667","-110.7858333"
"2003-07-17 02:00:00","sandpoint","id","us","other","18000.0","5 hours","Object on orbital path around the moon.","2003-07-23 00:00:00","48.2766667","-116.5522222"
"2006-03-15 23:30:00","shirley basin road","wy","us","light","600.0","10 min","Three white lights seen searching along a field in Shirely Basin","2008-03-31 00:00:00","42.361862","-106.205549"
"2009-04-04 22:00:00","n. yorkshire (uk/england)","","gb","circle","120.0","few mins","North Yorkshire&#44 United Kingdom&#44 at around 10pm&#44 round with 5 bright orange lights&#44 flying steadily in perfect formation","2009-04-14 00:00:00","54.250359","-1.470855"
"1997-06-15 01:00:00","peoria","il","us","disk","180.0","3 minutes","Two people see UFO hovering at a distance of 10 feet.","2010-08-24 00:00:00","40.6936111","-89.5888889"
"2014-04-11 00:30:00","tacoma","wa","us","circle","180.0","2-3 minutes","5 circular objects came up in a line from the east horizon for approx. 2 minutes the turned south and up above the clouds.  There was n","2014-04-18 00:00:00","47.2530556","-122.4430556"
"1980-06-01 16:00:00","montgomery","al","us","disk","30.0","30 seconds","It looked like the comic book flying sausers when i was young._ silver &#44 had lights &#44 i was 100 ft away daylight.","2014-01-16 00:00:00","32.3666667","-86.3"
"2007-06-01 10:00:00","spencer","wi","us","circle","300.0","5 minutes","I Saw a circular shaped UFO over the direction of Spencer &#44WI and then it flew into a cloud and disappeared.","2007-10-08 00:00:00","44.7577778","-90.2966667"
"2013-10-19 23:30:00","napanee (canada)","on","ca","fireball","2700.0","45 minutes","Fireball over Lake Ontario.","2013-10-23 00:00:00","44.25","-76.95"
"1989-08-01 11:00:00","clarksville","in","us","light","300.0","5 minutes","Small brightly defined light&#44 changing colors&#44 zig-zagging across sky for 5 mins&#44 then disappearing.","2005-04-16 00:00:00","38.2966667","-85.76"
"1999-08-04 02:50:00","camp ripley (rural&#44 just west of)","mn","us","formation","3600.0","1 hr. or so.","Two hovering amber lights&#44 one slightly below the other&#44 fixed in place; and occasional bright blueish/green flashes.","1999-08-30 00:00:00","46.180355","-94.445447"
"1994-07-15 12:00:00","hillsboro","or","us","","60.0","1:00 min","Driving down a busy street in Hillsboro&#44an acorn shaped craft caught my eye.  I looked at the road and it disappeared.","2006-05-15 00:00:00","45.5230556","-122.9886111"
"2010-09-10 19:00:00","caro","mi","us","rectangle","20.0","20 seconds","Low flying object with two lights (front &amp; back) absent any engine noise acept for the increased sound of wind passing over the object.","2010-11-21 00:00:00","43.4911111","-83.3969444"
"2012-07-10 23:30:00","plantation","fl","us","light","60.0","1 minute","Bright red/orange light hovering high in the South Florida western sky then suddenly disappeared","2012-08-05 00:00:00","26.1272222","-80.2333333"
"2008-01-02 20:45:00","newalla","ok","us","fireball","8.0","8 seconds","Blue-Green Fireball spotted&#44 oklahoma city area.","2008-01-21 00:00:00","35.405","-97.1625"
"2000-03-03 01:15:00","grove city","oh","us","triangle","3600.0","1 hour","Triangle arrangement of lights were witnessed above road. Also&#44 there was at least one red flashing light on one of the sides. It was a","2000-03-07 00:00:00","39.8813889","-83.0930556"
"1984-10-15 21:00:00","strafford","mo","us","circle","600.0","10 inutes","I was only about 8 or 9 years old.  I had spent the weekend w/ my father &amp; step mom when they were getting ready to take me to my moms","2002-04-25 00:00:00","37.2683333","-93.1169444"
"1994-08-25 23:00:00","alvaton","ga","us","triangle","600.0","10 minutes","We saw a bright light in the sky that ended up hovering directly above our car&#44 was triangular&#44 chased us before it left us alone.","2001-03-06 00:00:00","33.1708333","-84.5805556"
"2009-10-11 19:50:00","putnamville","in","us","flash","540.0","8 - 9 minutes","Two Hovering Aircraft Spotted Around a Strange Haze","2009-12-12 00:00:00","39.5741667","-86.8652778"
"2006-07-21 15:52:00","eildon weir (victoria) (australia)","","au","other","120.0","approx 2 mins.","AIR SAFETY HAZARD ASSOCIATED WITH THESE CRAFT&#44 NO NOTAM PUBLISHED WARNING PILOTS. STEALTH AIRCRAFT OPERATING FROM GUAM AND USING DARWIN","2006-10-30 00:00:00","-37.233333","145.933333"
"2014-02-14 21:30:00","loveland","co","us","unknown","60.0","1 minute","Hovering aircraft 3 bright white lights.","2014-02-21 00:00:00","40.3977778","-105.0744444"
"2013-08-23 20:30:00","barrie (canada)","on","ca","sphere","180.0","3 minutes","Barrie&#44 Ontario  For the second night in a row&#44 August 23&#44 2013&#44 my friend and I observed a very shiny light SE of my city. It appeared","2013-08-30 00:00:00","44.383333","-79.7"
"2012-01-14 17:50:00","laguna niguel","ca","us","circle","1.0","0:01","Bright object / orb performs aerial gymnastics over pacific ocean before performing disappearing act into the water close to coast.","2012-01-24 00:00:00","33.5225","-117.7066667"
"2007-05-29 15:39:00","orlando","fl","us","changing","60.0","1 minute","black shape  changing changing color and flying at a heigth of a three story building","2007-06-12 00:00:00","28.5380556","-81.3794444"
"2013-06-01 21:00:00","bayonne","nj","us","sphere","30.0","30 seconds","Orange orb over Bayonne&#44 NJ.","2013-07-03 00:00:00","40.6686111","-74.1147222"
"2000-10-07 22:00:00","katy","tx","us","disk","900.0","15 minutes","disk shaped object with cluster of lights","2000-12-02 00:00:00","29.7855556","-95.8241667"
"2013-12-10 02:55:00","bristol (uk/england)","","gb","disk","900.0","15 minutes","UFO sighting in bristol bright lights hovering still and cricling the sky before landing.","2013-12-12 00:00:00","51.45","-2.583333"
"2000-12-03 23:30:00","st. louis","mo","us","cylinder","5.0","5 secounds","STRANGE DARK METTALIC OBJECT REFLECTS LIGHTS OF THE CITY ON BOTTEM OF SURFACE&#33","2000-12-09 00:00:00","38.6272222","-90.1977778"
"2012-12-18 16:25:00","playa del rey","ca","us","disk","3.0","1-3 seconds","BRIGHT Silver Sphere appears in sky 1-3 seconds and disappears into clouds over LOS ANGELES AREA.","2012-12-20 00:00:00","33.9488889","-118.4447222"
"2002-01-26 15:30:00","ithaca","ny","us","cylinder","180.0","3 minutes","Cylinder crosses sky without any vapor trail.","2002-02-22 00:00:00","42.4405556","-76.4969444"
